latitude,longitude,altitude,geometry,osm_id,name,capacity,amenity,iscedlevel
18.5711751,-72.2778101,,Point,1382246118,Echelle de Bethel,,school,
18.5697261,-72.2781537,,Point,1382246133,Institution Classique Frere Jn Louis,,school,
18.5693469,-72.2773311,,Point,1382246146,Institution Mixte de Mormon,,school,
18.5714962,-72.2636705,,Point,1383272593,Boujon vert Kindergatten,,kindergarten,
18.5744101,-72.2637023,,Point,1383272595,Institution de philosophie de St François Sales,,school,
18.5706361,-72.2605649,,Point,1383272596,Collège Sylvain Exantus,,school,
18.572429700000004,-72.2618658,,Point,1383272598,College-Guay Lussas,,school,
18.5714962,-72.2637328,,Point,1383272599,Ecole Londamentale La Ronde,,school,
18.5960282,-72.2772905,,Point,1383314797,La Jaconde Kindergaten,,school,
18.5863343,-72.2534106,,Point,1383455515,Ecole Chretienne Russell,,school,
18.5822485,-72.256701,,Point,1383455542,Ecole Professionnelle Placide C.,,school,
18.5878748,-72.2565688,,Point,1383455588,Ecole Chretienne Russell,,school,
18.5935894,-72.2630638,,Point,1383553310,"Institution Mixte de la Mission Evangelique d""Haiti",,school,
18.5424871,-72.3424914,,Point,1384942418,Institution mixte la Bonne Semence,,school,
18.5768757,-72.3270796,,Point,1387573674,Ecole Onache,,school,
18.5241591,-72.3333703,,Point,1395083442,École Communautaire Gérald Brisson,,school,
18.6468719,-72.273128,,Point,1395140254,Ecole Communautaire Du Bas Canaan,,school,
18.5317852,-72.3569342,,Point,1395175194,Centre Professionnel Saint Surin Francois Manigat,,college,
18.5909047,-72.2867512,,Point,1395247162,Institut Fleurigarten,,school,
18.5904685,-72.306763,,Point,1408488884,Institution Mixte Action Chretienne (IMAC),,school,
18.5901084,-72.3082801,,Point,1408488949,Jardin d'Eden Ecole kindergarten,,school,
18.5891729,-72.3061553,,Point,1408490729,Nouveau College El-Olam,,school,
18.5375498,-72.35076710000001,,Point,1410023198,Ecole Mixte Chretienne Reunie,,school,
18.5390584,-72.3503935,,Point,1410024058,Nouveau College Mixte le Sorbon,,school,
18.5570907,-72.3229772,,Point,1416346309,,,school,
18.5758243,-72.3208155,,Point,1420249650,Orphelinat Bon Berger(mixte Don de Dieu),,school,
18.5398853,-72.2948534,,Point,1422651346,Les Libellules,,kindergarten,
19.0297063,-72.6494529,,Point,1430542882,Ekol kominote Wayavye,,school,
19.0054355,-72.6406421,,Point,1430542906,,,school,
19.9462886,-72.8228126,,Point,1437169470,Ecole National de Technology,,school,
18.5382117,-72.3388364,,Point,1438361010,Institution Rosalvo Bobo,,school,
18.2344052,-72.5387507,,Point,1444587312,Evelina Levy,,school,
18.3848138,-72.591896,,Point,1444587316,Roldyna,,kindergarten,
18.2371923,-72.5347963,,Point,1444587320,United States of America Alphama English School,,school,
18.361265,-72.5795688,,Point,1444587321,Université de Fondwa,,university,
18.2319209,-72.5043755,,Point,1444650899,Université Moderne d'Haïti,,university,
18.5021341,-72.2842933,,Point,1447543478,Institution communautaire,,school,
18.5043071,-72.2567418,,Point,1454197151,ecole nationale de madioro,,school,
18.5042336,-72.2564565,,Point,1454205284,premiere partie de l'ecole nationale de madioro,,school,
18.5041679,-72.2566406,,Point,1454218394,auditorium de l'ecole nationale de madioro,,school,
18.504367400000003,-72.2566648,,Point,1454223928,deuxieme partie de l'ecole nationale de madioro,,school,
18.5043947,-72.25653,,Point,1454233584,direction de l'ecole nationale de madioro,,school,
18.5393371,-72.3388854,,Point,1457964115,Institut Louis Pasteur (ecole infirmiere et auxiliaire),,school,
18.4481071,-72.2846868,,Point,1468923257,École Jean-Paul II,,school,
18.5447908,-72.3305517,,Point,1481372849,Centre Rosalie Jahouhey,,school,
18.614323200000005,-72.2791879,,Point,1500717179,College Mixte de l'Experience,,school,
18.5646912,-72.2800157,,Point,1506461785,ECENFACH,,school,
18.5812935,-72.3390331,,Point,1511897831,,,school,
18.578742,-72.3356647,,Point,1511903370,École Mixte Foi de Job,,school,
18.5784354,-72.3365096,,Point,1511903371,Ecole Mixte le Grand Createur,250 eleves,school,
18.5793017,-72.3378419,,Point,1511903372,Ecole mixte la Fleur des Enfants,291,school,
18.325915,-73.8673902,,Point,1513705262,École Immaculée Conception,,school,
18.329676,-73.8515254,,Point,1513705263,École Père Gérard,,school,
18.324614100000005,-73.8679334,,Point,1513705264,École Saint Joseph,,school,
18.2885225,-73.8700733,,Point,1513706612,Jérusalem,,school,
18.5805581,-72.3382299,,Point,1514570373,Institution Mixte Amisscomenius et Alfa et Omega,,kindergarten,
18.5733145,-72.3307072,,Point,1515621295,CSCS Cite Soleil Communauty School,250,school,
18.5770159,-72.3366177,,Point,1516411226,Collège Ferdinand de Saussure,,school,
18.5755144,-72.3327356,,Point,1516872769,École Mixte Maranatha,200,school,
18.5755183,-72.3317671,,Point,1516872844,,,school,
18.5743266,-72.3330397,,Point,1516872876,ecole communautaire mixte de cite soleil,,school,
18.5766519,-72.3324012,,Point,1516872908,,,school,
18.2894546,-73.8697134,,Point,1522667316,Épi Kindergarten,,kindergarten,
18.3282712,-73.8493891,,Point,1523033467,École Mixte Saint John,,school,
18.331677900000003,-73.8601573,,Point,1523043880,Collège Cœurs-Unis,,college,
18.3318732,-73.8602167,,Point,1523043886,Lycée National Nicolas Geffrard,,school,
18.5785156,-72.3277701,,Point,1523394708,Ecole Dieudonne,1 salle,school,
18.5799265,-72.3292156,,Point,1523394737,Ecole Mixte Apocalipses,8 salles,school,
18.5776248,-72.3280424,,Point,1523394802,,6 salles,school,
18.577022600000003,-72.3284058,,Point,1523394825,,2 salles,school,
18.5732407,-72.32603130000001,,Point,1523394849,,9 salles,school,
18.5765866,-72.3282865,,Point,1523394889,,12 salles,school,
18.5758978,-72.3279187,,Point,1523394990,,9 salles,school,
18.5792466,-72.3289498,,Point,1523395002,Institution d'Education Chretienne,14 salles,school,
18.061042,-73.8007766,,Point,1524200411,,,school,1
18.0612274,-73.8012909,,Point,1524200412,,,school,
18.0625375,-73.8027674,,Point,1524200419,,,school,
18.0727214,-73.8121891,,Point,1524200480,,,school,1-3
18.0730193,-73.8122752,,Point,1524200482,,,school,
18.0750279,-73.8157894,,Point,1524200489,,,school,3
18.193893,-73.8901364,,Point,1524201231,,,school,
18.201837,-73.890912,,Point,1524201652,,,school,
18.202458,-73.889828,,Point,1524201738,,,school,
18.2030824,-73.857596,,Point,1524201762,,,school,
18.2041431,-74.0404923,,Point,1524201970,,,school,
18.210538,-73.887914,,Point,1524202289,,,school,
18.2290352,-73.8816279,,Point,1524202621,,,school,3
18.234629900000005,-73.8865805,,Point,1524202669,,,kindergarten,
18.236061300000003,-73.8878269,,Point,1524202695,,,school,
18.2367209,-73.8883816,,Point,1524202698,,,school,
18.2381883,-73.8897295,,Point,1524202712,,,school,
18.325033,-73.868056,,Point,1524202991,St. Joseph,,school,
18.3262512,-73.8666189,,Point,1524203010,,,school,
18.3270622,-73.866819,,Point,1524203068,,,school,
18.3271988,-73.8604791,,Point,1524203081,,,school,
18.327554,-73.86021890000002,,Point,1524203095,,,school,
18.328169000000003,-73.857265,,Point,1524203128,,,school,
18.329029,-73.868661,,Point,1524203173,,,school,
18.329503,-73.851255,,Point,1524203216,,,school,
18.331028,-73.869062,,Point,1524203286,,,school,
18.331646,-73.860216,,Point,1524203316,,,school,
18.331797,-73.860254,,Point,1524203329,,,school,
18.332231,-73.865119,,Point,1524203346,,,school,
18.5723135,-72.3261194,,Point,1524606354,Nouveau Collège Mixte le Messager,,school,
18.5727003,-72.3274587,,Point,1524606373,Centre de Formation Jean Calvain,,kindergarten,
18.5725419,-72.3260961,,Point,1524606374,College mixte des Freres Jean Pierre,,school,
18.546968,-72.3031585,,Point,1524809875,College Mixte La Providence (Cambry L'oiseau ),,school,
18.5747136,-72.3290482,,Point,1524999039,Institution mixte la Belle Etoile,,school,
18.5745939,-72.3286407,,Point,1525138461,IMISSA/Semie Lycee,,college,
18.5733558,-72.3264511,,Point,1526859181,École Mixte Société Haitienne,,school,
18.5744304,-72.3295109,,Point,1532962685,Ecole Humanisme Pentecostal( porto-rico),,school,
18.5776262,-72.3280404,,Point,1534223781,,6 salles,school,
18.5736816,-72.3280087,,Point,1535353387,Inst.mixte Ruth Morland_ Terre Promise,,school,
18.5758023,-72.3300979,,Point,1535381977,Inst.Boxcon Powerful,,school,
18.5365631,-72.3259489,,Point,1535394022,IGC annexe,,school,
18.5486845,-72.3044271,,Point,1535428338,Le Maison des Enfants,,kindergarten,
18.5762275,-72.3345351,,Point,1536688938,,,school,
18.5766509,-72.3343996,,Point,1536690256,,,school,
18.5764136,-72.3318169,,Point,1536759826,Ecole Fondamentale Olympcia,,school,
18.574653,-72.3288516,,Point,1538554586,Ecole mixte Toussaint Louverture,,school,
18.5750821,-72.3306362,,Point,1538590769,Ecole mixte Love and Hope,,school,
18.5442819,-72.3164969,,Point,1542586044,College Fransiscaine,,school,
18.5782698,-72.332743,,Point,1543152229,École Becky Denwine Saint Joseph,,school,
18.5783558,-72.3328133,,Point,1543152237,École Mixte Vision Nouvelle,,school,
18.6043628,-72.3318916,,Point,1543211708,Ecole Mixte la providence,,school,
18.603508,-72.331332,,Point,1543211811,Ecole mixte la foie chretienne,,school,
18.5303176,-72.3401417,,Point,1545695614,École des Engins Lourds,,college,
18.5975571,-72.3326304,,Point,1545875640,Collège Mixte focus 2000,,school,
18.6004872,-72.337535,,Point,1546161812,Centre Educatif Moderne,250,school,
18.6019573,-72.3395692,,Point,1546161936,Ecole Mixte Daniel Mission,500,kindergarten,
18.6066229,-72.3350502,,Point,1546251629,Institution mixte enfant de la promesse,,kindergarten,
18.5987701,-72.3352296,,Point,1546259027,Ecole mixte notre dame de lourdes,,school,
18.5969036,-72.33491190000001,,Point,1546259154,Instition Mixte de Lumière,,school,
18.6004064,-72.3285166,,Point,1546259180,Institiut Mixte le Pedagogue,,school,
18.6003963,-72.3225929,,Point,1546272832,Bureau Soleil,,kindergarten,
18.5959255,-72.3270489,,Point,1547308344,Fondation la fontaine,,school,
18.6025164,-72.3098664,,Point,1547534039,Ecole Frere de Lamerique,,school,
18.6002973,-72.306811,,Point,1547540381,Ecole mixte Communautaire de Blanchard,,school,
18.5996905,-72.3063048,,Point,1547540418,Institiution mixte Foyer des petits,,kindergarten,
18.599984,-72.3132788,,Point,1547540503,Sunshine kindergarden (soleil Brillant ),200,kindergarten,
18.6000007,-72.31073590000001,,Point,1547540540,Union College des Antilles de Blanchard,700,kindergarten,
18.593484100000005,-72.3067619,,Point,1548852493,inst nouvelle alliance,,school,
18.593045,-72.3065704,,Point,1553987570,Centre d'Application de Gauss,,school,
18.5930012,-72.3096427,,Point,1555892274,Institution Classique Justin Matyr,,school,
18.5937193,-72.3144505,,Point,1555910063,Institution Mixte Foyer des Archanges,,school,
18.5910332,-72.309254,,Point,1555920301,Ecole la Culture Jo Byby,,school,
18.5908585,-72.3103374,,Point,1555980607,Ecole Mixte la Colombe,300,kindergarten,
18.5881181,-72.3022083,,Point,1556237509,Agathe Kindergarden,,kindergarten,
18.5895454,-72.3017533,,Point,1556237515,Grand College Bilingue de Sarthe,,school,
18.5909915,-72.3041247,,Point,1556237519,Grand College le Jardin du Savoir,,school,
18.5897146,-72.3026906,,Point,1556237527,Institution Classique Noosphere,,school,
18.5887525,-72.3021759,,Point,1556237531,Institution Mixte Frere Ardoin,,school,
18.5873536,-72.3113441,,Point,1557313920,Centre d'etude Marc Andre,,school,
18.5862599,-72.3103805,,Point,1557313944,College Mixte Frere Prudent,,school,
18.5881698,-72.3108385,,Point,1557313958,Ecole de Nurcing et Institut,,school,
18.5872229,-72.3099445,,Point,1557313979,Wonderful M College de Sarthe,,school,
18.5875622,-72.3070757,,Point,1557535753,College les freres Ardouin de sarthe,,school,
18.5868904,-72.30666430000001,,Point,1557535775,Ecole Com.mixte Chretienne d'Haiti,,school,
18.5940702,-72.3208683,,Point,1558374662,Ecole mixte Rodny flore,,school,
18.5995375,-72.3205319,,Point,1558374676,Ecole mixte de la redemption de duvivier,400,school,
18.5918592,-72.293434,,Point,1564336372,College Alerte aux Chretiens,,kindergarten,
18.5929886,-72.2947322,,Point,1564336502,Institution la Teocherie,,kindergarten,
18.5805249,-72.3132912,,Point,1567402731,College St Louis le Germany,,school,
18.6038503,-72.2974196,,Point,1567438497,College Conquerant du Savoir,,school,
18.603060900000003,-72.2954481,,Point,1567438551,Institution Mixte de la Ronde de Dafama,,school,
18.6025339,-72.2955631,,Point,1567438577,Institution Mixte l'Arbre du savoir,,school,
18.5955731,-72.28773,,Point,1567632224,École Nationale d'Application de Damien,,school,
18.5956923,-72.2881684,,Point,1567632370,Faculté d'Agronomie,,university,
18.5959554,-72.288393,,Point,1567632478,Lycee Guy Francois Malary,,college,
18.579488,-72.3156363,,Point,1580028957,Collge Conquerant,,school,
19.452626400000003,-72.6705235,,Point,1583808947,Living Water Christian Mission,,school,
18.5881087,-72.3082599,,Point,1585916937,Ecole Frère Bien aimé,,school,
18.5882483,-72.30783530000001,,Point,1585916957,Ecole Frère Bien aimé,,school,
18.5882101,-72.3074846,,Point,1585916977,Emile Durkhein,,school,
18.5989401,-72.3352352,,Point,1586009093,Ecole Notre Dames de Lourdes,,school,
18.5997578,-72.3335916,,Point,1586009146,"Ecole presbiterale, Notre dame de lourdes",,school,
18.6001585,-72.3345321,,Point,1586009206,Ecole la Ronde Miracle College,,school,
18.601673500000004,-72.33431880000002,,Point,1586009275,Ecole Baptiste Guilgal,,school,
18.6049363,-72.3308858,,Point,1586009322,ecole Mixte Christal,,school,
18.3013096,-73.6550774,,Point,1596587351,Institution D'Youville de Cavaillon (primaire),,school,
18.3414597,-73.7765369,,Point,1596787250,College University De Maniche,,school,
18.3451665,-73.77816810000002,,Point,1598319309,St.Marten De Pierre,,school,
18.6085132,-72.3191017,,Point,1598984982,Ecole des Humanistes,,school,
18.3547508,-73.633698,,Point,1599119502,unknown name,,school,
19.1107495,-72.6985356,,Point,1599302011,Ecole Mixte la Reserve,,school,
19.1088344,-72.693172,,Point,1600299084,College Classique Femini Eureka,500,school,
19.1069228,-72.69455,,Point,1600311751,College Mixte Guilead,,school,
19.1092413,-72.6979442,,Point,1600311764,Ecole Mixte Osvald Durand,,school,
19.1064378,-72.6947141,,Point,1600311787,La Muse School,,school,
19.1051573,-72.6923031,,Point,1600502080,Ecole des Freres Dorsainvil,,school,
19.1057197,-72.6942453,,Point,1600502098,Le Bon Berger,,school,
19.1049348,-72.6913282,,Point,1600502104,Les Lauriers,,school,
19.106942600000004,-72.6930793,,Point,1600502207,Institution Esther l'Aine Accidat,,school,
19.1086082,-72.7001279,,Point,1600522675,College Mixte de l'Excelence,,school,
19.1100349,-72.7005606,,Point,1600522676,College Mixte Lufrantz Dort,,school,
19.1104915,-72.6997263,,Point,1600522694,Ecole Nationale Nemour Colimon,,school,
19.1165159,-72.69513040000001,,Point,1600556764,Armée du Salut,,school,
19.1192621,-72.6949572,,Point,1600556765,Collège Mixte Albert Camus,,school,
19.1192754,-72.6972022,,Point,1600556769,Sainte Trinité,,school,
19.1118096,-72.6992501,,Point,1600557430,College Classique Saint-Marc,,school,
19.1047312,-72.6969435,,Point,1600681862,College Nissage Saget,,school,
19.1029107,-72.6902886,,Point,1600681863,College Mixte Bethel,,school,
19.1031218,-72.69014940000001,,Point,1600681865,Institut Clolosso,,school,
19.106141200000003,-72.6953103,,Point,1600701836,Institution Mixte Toussaint Louverture,,school,
19.1102965,-72.693029,,Point,1600709163,Institut Monfort pour Enfant Sourds,100,school,
19.1059953,-72.6974601,,Point,1601292110,Clere de Lune,,kindergarten,
19.114113800000002,-72.7000325,,Point,1601505653,College desFreres Cadet de Saint-Marc,,school,
19.1149644,-72.7002395,,Point,1601516358,Ecole Nouvelle d'Infirmierie de Saint-Marc,,school,
19.1168359,-72.6996963,,Point,1601545283,College Mixte Lartibonicien,,school,
19.1180145,-72.6996343,,Point,1601545301,Ecole Mixte le Canado de Saint,,school,
19.1194525,-72.6985576,,Point,1601653869,College Le Normalien de Saint-Marc,,school,
19.1133781,-72.6998566,,Point,1601737254,Kintergarten Ami du Soleil,,school,
19.1153025,-72.6951042,,Point,1601772946,Grand College Mixte Socrate,,school,
18.564278,-72.3365248,,Point,1603673458,ecole sainte famille,,kindergarten,
19.1058347,-72.6932519,,Point,1604235288,Ecole Coupe et d'Art,,college,
19.1053677,-72.6921075,,Point,1604235322,Saint Jean,,school,
19.0918079,-72.6582441,,Point,1605915051,Ecole Cebus,,school,
19.1014819,-72.6781795,,Point,1606753323,Ecole Mixte Etoile du Matin,,school,
19.103315,-72.6994255,,Point,1606861848,Clurette Kindergarten,,kindergarten,
19.102393100000004,-72.6973385,,Point,1607215715,Sacre-coeur de Jesus,,kindergarten,
18.9400375,-71.9953241,,Point,1608679220,École Lapléiade de Cange,,school,
19.1039479,-72.7013355,,Point,1611327793,Jerusalem Ecole Professionnelle,,college,
19.1022524,-72.6969999,,Point,1611998509,Instituion Mixte de la Renauvation,,school,
19.1064455,-72.6952651,,Point,1612279770,College Etzer Vilaire,,school,
19.1063906,-72.6947163,,Point,1612279793,copsah ecole d'infirmiere,,college,
19.1060683,-72.6939379,,Point,1613290923,Ecole Eddy,,school,
19.1008671,-72.7011338,,Point,1614512515,Insttitution mixte Alexendre Petion,,school,
18.5842757,-72.3282023,,Point,1614547834,Ecole evangelique Pasteur dieusse,,school,
19.0980596,-72.6928086,,Point,1614594990,Penantho Kindergarten,,kindergarten,
19.1030073,-72.6945164,,Point,1615719743,Instituion Mixte Georges Tompson,,school,
19.1022496,-72.6949633,,Point,1615755390,Instituion Mixte Joseph Wilbert Deshommes,250,school,
19.0965242,-72.6923791,,Point,1615927245,Institution Saint-Patrick,,school,
19.0982381,-72.7079307,,Point,1616809135,Anacaona,,school,
19.0986798,-72.69154,,Point,1616863123,Institution Mixte Citadelle,,school,
19.1041018,-72.6821654,,Point,1616910041,Ecole mixte Abraham,,school,
19.09425,-72.698124,,Point,1621691153,Ecole Mixte Laguerre Louverture,,school,
19.0929069,-72.69868040000001,,Point,1621715279,College Mixte Victor Gentilhomme,500,school,
19.094010500000003,-72.6981551,,Point,1621748450,Instition Luc Saint-Louis,220,school,
19.0959138,-72.7093765,,Point,1621771832,Gerard Pierre Charles,,school,
18.194608,-73.7507949,,Point,1624474244,Université américane de science moderne,,school,
19.0967341,-72.6936318,,Point,1625443682,Collège Mixte Foyer du Savoir,200,school,
18.1962672,-73.7474861,,Point,1625621895,Centre de Formation Professionnelle cuisine et patisserie,,school,
18.1960617,-73.7467158,,Point,1625621982,We are the world english center,,school,
18.1958525,-73.7450618,,Point,1625655452,C F R (College des Frères Réunis) / Gerson haute couture,,school,
18.195743,-73.7437406,,Point,1625666068,Caribean English School,,school,
18.195757,-73.7438477,,Point,1625666074,College H P Sanon,,school,
18.194424,-73.7421012,,Point,1625727771,Ecole Frères Polycarpe,,school,
18.1956778,-73.7449653,,Point,1625761626,College Jean Jacques Rousseau,,school,
18.1954282,-73.7506377,,Point,1625769136,Ecole Nationale Claire Heureuse,,school,
18.1957625,-73.7543415,,Point,1625817589,Institution Ghislain Gouraige,,school,
18.1952381,-73.7468172,,Point,1625841890,Centre De Formation Proffessionnelle,,school,
18.1967669,-73.7559901,,Point,1625858569,Centre D'étude Charmalgne Peralte,,school,
18.1983221,-73.758364,,Point,1625885151,Institut des Hautes Etudes en Communication et en Langues Vivantes,,college,
18.1956577,-73.7504448,,Point,1625901026,Universite Polyvalente D'Haiti,,university,
18.2007492,-73.7603838,,Point,1625906477,Madonne Ecole Electroniquie Des Cayes,,college,
18.2011675,-73.7608804,,Point,1625941672,College Edgard Mer Numa,,school,
18.2021689,-73.761543,,Point,1625966341,Wonderfull Institute,,school,
19.0979613,-72.7005887,,Point,1627044653,Michel Foucault,,school,
19.0991309,-72.7023699,,Point,1627077968,Complexe Educatif Franch Mesidor,,school,
19.0991074,-72.70162800000001,,Point,1627094224,Institution le Jourdain,,school,
19.1001396,-72.7004397,,Point,1627162273,Ecole Toussaint Louverture,,school,
19.1007274,-72.7006829,,Point,1627190040,Institution Mixte Union des Normaliens,,school,
18.2029249,-73.7622739,,Point,1627197360,Ecole Evangélique Bonefield,,school,
18.2028236,-73.7624969,,Point,1627204184,Centre Educatif Chateaubriand,,school,
18.1974108,-73.7565362,,Point,1627214314,College Alfred Marson,,school,
18.1960378,-73.7509096,,Point,1627290606,College Baptiste,,college,
18.2014916,-73.7600859,,Point,1627297158,Notre Dame du Perpetuel Secours de Don Bosco des Cayes,,school,
18.2028808,-73.761688,,Point,1627301823,College Jacques Stephen Alexis,,school,
18.2036547,-73.76184,,Point,1627313319,École Nationale Dumarsais Estimé,,school,
18.1937101,-73.7486539,,Point,1627394912,Externat La Providence,,school,
18.1932749,-73.7443421,,Point,1627398962,College Saint Jude,,school,
18.1933189,-73.7524701,,Point,1627420454,Union des frères,,school,
18.1945341,-73.7501279,,Point,1627435115,,,kindergarten,
18.1931847,-73.7504705,,Point,1627447810,École Immaculée Conception,,school,
18.193108,-73.7502005,,Point,1627452037,École Immaculée Conception,,school,
18.1928393,-73.7486455,,Point,1627472292,Complexe Educatif Moderne,,school,
18.194533400000005,-73.7477517,,Point,1627475048,college Methodiste D'Haiti Des cayes,,school,
18.1931652,-73.7461393,,Point,1628719825,Ecole Primaire Mixte Frère Jerome,,school,
18.193014,-73.7523125,,Point,1628737190,Institution Mixte Des Frère,,school,
18.1921785,-73.7447284,,Point,1628804641,Ecole Les Mains Ouvertes,,school,
18.1920534,-73.7443656,,Point,1628815551,Ecole Saint-Famille,,school,
18.1922255,-73.7504436,,Point,1628891862,Ligue Féminine D'Actions Sociales,,school,
18.192479,-73.7528236,,Point,1628930875,Koskomy,Proffessionel,school,
18.1926712,-73.7469112,,Point,1628952362,College Frère Odile Joseph F I C,,school,
18.192576,-73.7463272,,Point,1628953838,Societe des droits de l'homme et du citoyen,,,
18.1924398,-73.7447344,,Point,1628966581,Centre Professionnel Sainte Famille,,school,
18.1914407,-73.7457979,,Point,1629006338,College Moderne Yaweh Nissi,,school,
18.1916287,-73.7472503,,Point,1629018445,Centre professionnel en informatique moderne,,college,
18.191566500000004,-73.7472644,,Point,1629018449,Service Pastorale,,,
18.1917742,-73.7490965,,Point,1629038729,C N C,,,
18.1918427,-73.7490905,,Point,1629038746,,,,
18.1919075,-73.7499336,,Point,1629041444,Repons Peyizan,,,
18.1919964,-73.7502515,,Point,1629043948,I C P Union,,,
18.1922431,-73.7533831,,Point,1630260733,Coordination Des Groupements Et Organisations Du Sud,,,
18.1923005,-73.7539753,,Point,1630282885,I F S A (Institut De Formation En Sciences De Sante Et De Langues Vivantes,,university,
18.1926166,-73.7548378,,Point,1630297230,Kihdergarden Paradis Des Amis,,kindergarten,
18.193344,-73.7554311,,Point,1630305826,Collège Sainte-Anne,,school,
18.1945539,-73.7555939,,Point,1630306550,Université Centrale,,university,
18.1939024,-73.7563971,,Point,1630310760,College Pierre Corneille,,school,
18.1946075,-73.7565603,,Point,1630335066,College Adventiste Des Cayes,,school,
18.1962849,-73.7566611,,Point,1630355583,La Ruche,,school,
18.1958193,-73.7567478,,Point,1630362537,Ecole Normale Des Cayes,,university,
18.197978900000003,-73.7584047,,Point,1630377040,College Saint Jean,,kindergarten,
18.1968903,-73.7590173,,Point,1630379991,Centre Communautaire Chretien Jeovah Jire,,school,
18.198432100000005,-73.7595766,,Point,1630392305,Centre D'education Technique Et Commercial,,college,
18.1915416,-73.7488264,,Point,1630417869,Nouvelle école primaire,,school,
18.190859,-73.7509387,,Point,1630442466,Centre de Formation Technique et Classique,,school,
18.5852525,-72.3255132,,Point,1631302613,Collège Union des Universitaires,400,kindergarten,
18.5864171,-72.3267304,,Point,1631302634,Ecole mixte foyer de lumiere,,kindergarten,
18.587411,-72.3279556,,Point,1631317722,Academy Chretian College,,school,
18.5854498,-72.3292811,,Point,1631317745,Collège Mixte Evangelique don de Dieu,,kindergarten,
18.5847167,-72.3283928,,Point,1631317763,Ecole Mixte Enfant Jesus,,kindergarten,
18.5852374,-72.3281351,,Point,1631317822,Ecole mixte vision pour Christ par la foi,,kindergarten,
19.0982942,-72.6980413,,Point,1631395118,Instituion Mixte Frere Guerrier,,school,
18.1959701,-73.7491495,,Point,1631404854,,,school,
18.1932275,-73.7493601,,Point,1631813569,École Union des éducateurs,,school,
19.1016724,-72.6976141,,Point,1631839381,College Mixte Francois Capois,435,school,
18.1926532,-73.7485296,,Point,1631868496,,,school,
18.1954501,-73.7480758,,Point,1632806917,School Lawon De Pentiere,,school,
19.101343,-72.7007295,,Point,1632827520,Everest,,,
19.0938687,-72.6557567,,Point,1632852532,Eccole Nationale de BARBE,275,school,
19.1006855,-72.6952431,,Point,1632854373,Les Petits Poupouches,,kindergarten,
19.1006276,-72.6950889,,Point,1632854389,Notre Dame D'Altagrace,,school,
19.1030017,-72.7003784,,Point,1632860479,Ecole Frere Toussaint,,school,
19.1026791,-72.7000853,,Point,1632880775,Institution Mixte Freudens,,school,
18.1948854,-73.7471914,,Point,1632885734,Ecole St.Louis Gazague,,school,
19.1039853,-72.698994,,Point,1632923346,College Universitaire de l'Artibonite,,school,
19.1039572,-72.698994,,Point,1632923347,Ecole Jn Roumain,,school,
18.1920632,-73.7468802,,Point,1632924488,Ecole Couer Des Mare Des Cayes,,school,
19.098926500000005,-72.69549170000002,,Point,1632932699,Eliza Kindergarten,,kindergarten,
19.1009391,-72.6957862,,Point,1632939222,Saint-Georges de Fleurenceau,,school,
19.1010344,-72.6959294,,Point,1632939600,,,kindergarten,
19.1044024,-72.6992797,,Point,1632945271,C.beaux Arts,,school,
19.1050152,-72.7004611,,Point,1632977750,Institution Mixte de J. Alex,,school,
18.1931781,-73.7464863,,Point,1633026958,Paroisse St.Sauer Des Cayes,,school,
18.1936303,-73.7464338,,Point,1633029749,Ecole Communatere Des Cayes,,school,
18.1940261,-73.7463599,,Point,1633034298,Ecole Normal Jardines,,school,
18.1931587,-73.7457265,,Point,1633093278,College Moderne Yaweh Nissi,,school,
19.0940477,-72.701585,,Point,1633107745,Ecole Mixte Eliezer,,school,
19.0931786,-72.659069,,Point,1633108115,Gran lise Eddy's center,280,school,
19.100845,-72.6989201,,Point,1633108958,Ecole Mixte F. Beauliere,,school,
19.1005873,-72.6981507,,Point,1633108970,Inmpasse Masso Desinor,,school,
18.1966887,-73.7441999,,Point,1633111866,Intitution Mixte De Petite Pompair,,school,
19.0978147,-72.6913415,,Point,1633240825,Ecole des Surdoués,,school,
19.1014671,-72.696507,,Point,1634265557,,,school,
19.100124,-72.6971419,,Point,1634312606,Institution Classique Humaniste,,school,
19.1007148,-72.6979818,,Point,1635244883,Leopold Sedar Sengor,,school,
19.0861166,-72.647744,,Point,1635254345,Institution Mixte Etzer Vilaire,80,school,
19.1011822,-72.6977611,,Point,1635260454,Ecole Martin Ogine Noel,,school,
19.1010403,-72.7004837,,Point,1635288182,Ecole Normale du Renouveau,,school,
19.1094825,-72.6378203,,Point,1635291186,Ecole Nationale Bois Etienne,,school,
19.1001681,-72.700275,,Point,1635311919,College Classique Toussaint Louverture,,school,
19.0862516,-72.6498341,,Point,1635365766,efacap,,school,
18.2099192,-73.7577132,,Point,1643079825,La Universite Reunis,,school,
18.8300672,-72.106765,,Point,1643129896,Secouer De Dieu,,school,
18.8326489,-72.1064086,,Point,1643208379,Ecole Bawon Gina,,school,
18.8334169,-72.1056666,,Point,1643219316,Cente de Faraction Success,,school,
18.8332367,-72.1053555,,Point,1643312776,College Sacre Couer,,school,
18.8344054,-72.1054643,,Point,1643327659,College Mixte Simon Bolivair,,school,
18.834909400000004,-72.0968858,,Point,1644217337,Bureau Député Abel Descollines,,,
18.3427938,-73.7826541,,Point,1644232338,Ecloe De Dieu Lepine,,school,
